id_product;name;reference;price;active;id_manufacturer;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"1986";"1";"Р7314";"1044.000000";"1";"Русский Фейерверк";"ogonek";"1";"3112";"Батареи салютов";"0";"0";"";"1";"0";
"1987";"0";"Р7318";"1048.000000";"1";"Русский Фейерверк";"ogonek";"1";"3118";"Батареи салютов";"0";"0";"";"1";"0";
"1988";"0";"Р7364";"5536.000000";"1";"Русский Фейерверк";"ogonek";"1";"3126";"Батареи салютов";"0";"0";"";"0";"1";
"1989";"0";"Р7452";"2280.000000";"1";"Русский Фейерверк";"ogonek";"1";"3143";"Батареи салютов";"0";"0";"";"0";"1";
"1990";"0";"Р7524";"3440.000000";"1";"Русский Фейерверк";"ogonek";"1";"3154";"Батареи салютов";"0";"0";"";"0";"1";
"1991";"0";"Р7526";"4650.000000";"1";"Русский Фейерверк";"ogonek";"1";"3162";"Батареи салютов";"0";"0";"";"0";"1";
"1992";"0";"Р7530";"3576.000000";"1";"Русский Фейерверк";"ogonek";"1";"3163";"Батареи салютов";"0";"0";"";"0";"1";
"1993";"1";"Р7555";"1599.000000";"1";"Русский Фейерверк";"ogonek";"1";"3176";"Батареи салютов";"0";"0";"";"4";"0";
"1994";"0";"Р7863";"6530.000000";"1";"Русский Фейерверк";"ogonek";"1";"3182";"Батареи салютов";"0";"0";"";"0";"1";
"1995";"0";"Р7884";"3785.000000";"1";"Русский Фейерверк";"ogonek";"1";"3189";"Батареи салютов";"0";"0";"";"0";"1";
"1996";"0";"Р7958";"4145.000000";"1";"Русский Фейерверк";"ogonek";"1";"3198";"Батареи салютов";"0";"0";"";"1";"0";
"1997";"0";"Р8170";"5999.000000";"1";"Русский Фейерверк";"ogonek";"1";"3206";"Батареи салютов";"0";"0";"";"0";"1";
"1998";"2";"БСК0236910-12";"26700.000000";"1";"Пирофф";"ogonek";"1";"3239";"Батареи салютов";"0";"0";"";"2";"0";
"2001";"2";"БСК0105410";"3600.000000";"1";"Пирофф";"ogonek";"1";"3238";"Батареи салютов";"0";"0";"";"2";"0";
"2002";"0";"БСК0105310";"3500.000000";"1";"Пирофф";"ogonek";"1";"3237";"Батареи салютов";"0";"0";"";"0";"1";
"2003";"2";"БСК1103210";"2200.000000";"1";"Пирофф";"ogonek";"1";"3236";"Батареи салютов";"0";"0";"";"2";"0";
"2004";"2";"БСП0630010";"27000.000000";"1";"Пирофф";"ogonek";"1";"3235";"Батареи салютов";"0";"0";"";"2";"0";
"2005";"3";"БСК0627012";"25500.000000";"1";"Пирофф";"ogonek";"1";"3234";"Батареи салютов";"0";"0";"";"4";"0";
"2006";"4";"А7434";"3500.000000";"1";"Галактика";"ogonek";"1";"3233";"Батареи салютов";"0";"0";"";"4";"0";
"2007";"3";"А7436";"3400.000000";"1";"Галактика";"ogonek";"1";"3232";"Батареи салютов";"0";"0";"";"4";"0";
"2008";"0";"А7501";"4950.000000";"1";"Галактика";"ogonek";"1";"3231";"Батареи салютов";"0";"0";"";"0";"1";
"2009";"0";"А7502";"4950.000000";"1";"Галактика";"ogonek";"1";"3230";"Батареи салютов";"0";"0";"";"0";"1";
"2010";"3";"А7511";"5600.000000";"1";"Галактика";"ogonek";"1";"3229";"Батареи салютов";"0";"0";"";"4";"0";
"2011";"0";"Р7842";"3320.000000";"1";"Русский Фейерверк";"ogonek";"1";"3228";"Батареи салютов";"0";"0";"";"0";"1";
"2012";"4";"Р8585";"13680.000000";"1";"Русский Фейерверк";"ogonek";"1";"3227";"Батареи салютов";"0";"0";"";"3";"0";
"2013";"5";"Р8631";"20210.000000";"1";"Русский Фейерверк";"ogonek";"1";"3226";"Батареи салютов";"0";"0";"";"5";"0";
"2014";"0";"Р8276";"6500.000000";"1";"Русский Фейерверк";"ogonek";"1";"3225";"Батареи салютов";"0";"0";"";"0";"1";
"2015";"1";"Р8360";"10250.000000";"1";"Русский Фейерверк";"ogonek";"1";"3224";"Батареи салютов";"0";"0";"";"1";"0";
"2016";"2";"БСП1704910";"3600.000000";"1";"Пирофф";"ogonek";"1";"3223";"Батареи салютов";"0";"0";"";"2";"0";
"2017";"0";"БСП0502512";"1800.000000";"1";"Пирофф";"ogonek";"1";"3222";"Батареи салютов";"0";"0";"";"0";"1";
"2018";"2";"EC219";"6200.000000";"1";"РуСалют";"ogonek";"1";"3221";"Батареи салютов";"0";"0";"";"2";"0";
"2019";"0";"EC220";"5545.000000";"1";"РуСалют";"ogonek";"1";"3220";"Батареи салютов";"0";"0";"";"0";"1";
"2020";"4";"ЕС221";"4500.000000";"1";"РуСалют";"ogonek";"1";"3219";"Батареи салютов";"0";"0";"";"4";"0";
"2021";"1";"ЕС223";"3600.000000";"1";"РуСалют";"ogonek";"1";"3218";"Батареи салютов";"0";"0";"";"1";"0";
"2022";"0";"ЕС226";"7000.000000";"1";"РуСалют";"ogonek";"1";"3217";"Батареи салютов";"0";"0";"";"0";"1";
"2023";"2";"Р2000";"203.000000";"1";"Maxsem";"ogonek";"1";"3240";"Петарды";"0";"0";"";"1";"0";
"2024";"22";"T6246";"404.000000";"1";"Maxsem";"ogonek";"1";"3241";"Римские свечи";"0";"0";"";"22";"0";
"2025";"1";"GPH3018";"810.000000";"1";"Maxsem";"ogonek";"1";"3242";"Батареи салютов";"0";"0";"";"1";"0";
"2026";"0";"GWM6603";"5381.000000";"1";"Maxsem";"ogonek";"1";"3247";"Батареи салютов";"0";"0";"";"0";"1";
"2027";"0";"ТР166";"18.450000";"1";"Троицкий снаряжательный завод";"ogonek";"1";"3265";"Бенгальские свечи";"0";"0";"";"0";"1";
"2028";"6";"РС260";"3450.000000";"1";"Русская Пиротехника";"ogonek";"1";"3266";"Ракеты";"0";"0";"";"6";"0";
"2029";"67";"РС348";"928.000000";"1";"Русская Пиротехника";"ogonek";"1";"3267";"Фонтаны";"0";"0";"";"67";"0";
"2030";"55";"Р9061";"178.000000";"1";"Русский Фейерверк";"ogonek";"1";"3268";"Пневмохлопушки";"0";"0";"";"55";"0";
"2031";"0";"Е-С551";"4967.000000";"1";"ФейерЛэнд";"ogonek";"1";"3269";"Батареи салютов";"0";"0";"";"0";"1";
"2032";"9";"Р4811";"1230.000000";"1";"Русский Фейерверк";"ogonek";"1";"3279";"Фонтаны";"0";"0";"";"9";"0";
"2033";"0";"Р6272";"2255.000000";"1";"Русский Фейерверк";"ogonek";"1";"3280";"Фестивальные шары";"0";"0";"";"0";"1";
"2034";"0";"Р7352";"3485.000000";"1";"Русский Фейерверк";"ogonek";"1";"3287";"Батареи салютов";"0";"0";"";"0";"1";
"2035";"7";"Р7517";"3225.000000";"1";"Русский Фейерверк";"ogonek";"1";"3288";"Батареи салютов";"0";"0";"";"7";"0";
"2036";"0";"Р7537";"7299.000000";"1";"Русский Фейерверк";"ogonek";"1";"3295";"Батареи салютов";"0";"0";"";"0";"1";
"2037";"0";"Р7538";"5848.000000";"1";"Русский Фейерверк";"ogonek";"1";"3296";"Батареи салютов";"0";"0";"";"0";"1";
"2038";"30";"Р9030";"82.000000";"1";"Русский Фейерверк";"ogonek";"1";"3306";"Пневмохлопушки";"0";"0";"";"30";"0";
"2039";"108";"Р9031";"114.000000";"1";"Русский Фейерверк";"ogonek";"1";"3307";"Пневмохлопушки";"0";"0";"";"109";"0";
"2040";"127";"Р9032";"95.000000";"1";"Русский Фейерверк";"ogonek";"1";"3308";"Пневмохлопушки";"0";"0";"";"132";"0";
"2041";"106";"Р9034";"142.000000";"1";"Русский Фейерверк";"ogonek";"1";"3309";"Пневмохлопушки";"0";"0";"";"101";"0";
"2043";"5";"РС175";"3830.000000";"1";"Русская Пиротехника";"ogonek";"1";"3312";"Фонтаны";"0";"0";"";"5";"0";
"2044";"8";"РС176";"3938.000000";"1";"Русская Пиротехника";"ogonek";"1";"3420";"Фонтаны";"0";"0";"";"8";"0";
"2045";"8";"РС177";"4941.000000";"1";"Русская Пиротехника";"ogonek";"1";"3422";"Фонтаны";"0";"0";"";"8";"0";
"2046";"12";"РС252";"2902.000000";"1";"Русская Пиротехника";"ogonek";"1";"3328";"Ракеты";"0";"0";"";"12";"0";
"2047";"37";"РС261";"874.400000";"1";"Русская Пиротехника";"ogonek";"1";"3329";"Ракеты";"0";"0";"";"37";"0";
"2048";"9";"РС346";"365.000000";"1";"Русская Пиротехника";"ogonek";"1";"3418";"Фонтаны";"0";"0";"";"85";"0";
"2049";"193";"РС349";"595.000000";"1";"Русская Пиротехника";"ogonek";"1";"3419";"Фонтаны";"0";"0";"";"193";"0";
"2050";"23";"РС457";"1180.000000";"1";"Русская Пиротехника";"ogonek";"1";"3332";"Фонтаны";"0";"0";"";"21";"0";
"2051";"11";"РС472";"1555.000000";"1";"Русская Пиротехника";"ogonek";"1";"3333";"Фонтаны";"0";"0";"";"11";"0";
"2052";"6";"РС595";"250.000000";"1";"Русская Пиротехника";"ogonek";"1";"3426";"Батареи салютов";"0";"0";"";"5";"0";
"2053";"6";"РС628";"1700.000000";"1";"Русская Пиротехника";"ogonek";"1";"3335";"Батареи салютов";"0";"0";"";"6";"0";
"2054";"1";"РС642";"2486.000000";"1";"Русская Пиротехника";"ogonek";"1";"3336";"Батареи салютов";"0";"0";"";"0";"1";
"2055";"6";"РС660";"5022.000000";"1";"Русская Пиротехника";"ogonek";"1";"3344";"Батареи салютов";"0";"0";"";"6";"0";
"2056";"3";"РС661";"6692.000000";"1";"Русская Пиротехника";"ogonek";"1";"3350";"Батареи салютов";"0";"0";"";"3";"0";
"2057";"3";"РС662";"7083.000000";"1";"Русская Пиротехника";"ogonek";"1";"3362";"Батареи салютов";"0";"0";"";"3";"0";
"2058";"1";"РС663";"5687.000000";"1";"Русская Пиротехника";"ogonek";"1";"3370";"Батареи салютов";"0";"0";"";"1";"0";
"2059";"0";"РС664";"6194.000000";"1";"Русская Пиротехника";"ogonek";"1";"3371";"Батареи салютов";"0";"0";"";"0";"1";
"2060";"1";"РС665";"6799.000000";"1";"Русская Пиротехника";"ogonek";"1";"3372";"Батареи салютов";"0";"0";"";"1";"0";
"2061";"1";"РС667";"8240.000000";"1";"Русская Пиротехника";"ogonek";"1";"3383";"Батареи салютов";"0";"0";"";"0";"1";
"2062";"7";"РС729";"2337.000000";"1";"Русская Пиротехника";"ogonek";"1";"3384";"Батареи салютов";"0";"0";"";"7";"0";
"2063";"0";"РС735";"2300.000000";"1";"Русская Пиротехника";"ogonek";"1";"3391";"Батареи салютов";"0";"0";"";"0";"1";
"2064";"3";"РС758";"6100.000000";"1";"Русская Пиротехника";"ogonek";"1";"3432";"Батареи салютов";"0";"0";"";"3";"0";
"2065";"1";"РС760";"4273.000000";"1";"Русская Пиротехника";"ogonek";"1";"3393";"Батареи салютов";"0";"0";"";"1";"0";
"2066";"1";"РС766";"4990.000000";"1";"Русская Пиротехника";"ogonek";"1";"3431";"Батареи салютов";"0";"0";"";"1";"0";
"2067";"1";"РС768";"5300.000000";"1";"Русская Пиротехника";"ogonek";"1";"3395";"Батареи салютов";"0";"0";"";"1";"0";
"2068";"0";"РС769";"5438.000000";"1";"Русская Пиротехника";"ogonek";"1";"3396";"Батареи салютов";"0";"0";"";"0";"1";
"2069";"1";"РС841";"5497.000000";"1";"Русская Пиротехника";"ogonek";"1";"3397";"Батареи салютов";"0";"0";"";"0";"1";
"2070";"2";"РС842";"4712.000000";"1";"Русская Пиротехника";"ogonek";"1";"3398";"Батареи салютов";"0";"0";"";"2";"0";
"2071";"2";"РС843";"4498.000000";"1";"Русская Пиротехника";"ogonek";"1";"3405";"Батареи салютов";"0";"0";"";"1";"0";
"2072";"8";"РС844";"4159.000000";"1";"Русская Пиротехника";"ogonek";"1";"3406";"Батареи салютов";"0";"0";"";"7";"0";
"2073";"1";"ТС771";"4807.000000";"1";"Русская Пиротехника";"ogonek";"1";"3430";"Батареи салютов";"0";"0";"";"0";"1";
"2074";"0";"ТС772";"4807.000000";"1";"Русская Пиротехника";"ogonek";"1";"3411";"Батареи салютов";"0";"0";"";"0";"1";
"2078";"0";"РС780";"6283.000000";"1";"Русская Пиротехника";"ogonek";"1";"3415";"Батареи салютов";"0";"0";"";"0";"1";
"2079";"0";"Е-С758";"6240.000000";"1";"ФейерЛэнд";"ogonek";"1";"3423";"Батареи салютов";"0";"0";"";"0";"1";
"2080";"0";"РС838";"5600.000000";"1";"Русская Пиротехника";"ogonek";"1";"3436";"Батареи салютов";"0";"0";"";"5";"0";
"2081";"0";"СРС007";"22000.000000";"1";"Салюты лучших коллекций";"ogonek";"1";"3437";"Батареи салютов";"0";"0";"";"0";"1";
"2082";"Черная Метка";"Р1420";"729.950000";"1";"Русский Фейерверк";"ogonek";"1";"3438";"Петарды";"0";"0";"";"0";"1";
