id_product;id_shop;name;meta_description;meta_keywords;meta_title;
"1104";"16";"ПИКАРДА петарда фитильная (24х24х12)";"У нас Вы можете купить "ПИКАРДА" петарда фитильная (24х24х12) РС130 ОПТОМ по самым низким ценам!";"";"ПИКАРДА петарда фитильная (24х24х12) РС130 ОПТОМ";
"1105";"16";"Пуля-дура (петарда фитильная)";"У нас Вы можете купить Пуля-дура (петарда фитильная) РС131 ОПТОМ по самым низким ценам!";"";"Пуля-дура (петарда фитильная) РС131 ОПТОМ";
"1106";"16";"Бронебойная (петарда фитильная)";"У нас Вы можете купить Бронебойная (петарда фитильная) РС132 ОПТОМ по самым низким ценам!";"";"Бронебойная (петарда фитильная) РС132 ОПТОМ";
"1107";"16";"Бомбейка (петарда фитильная)";"У нас Вы можете купить Бомбейка (петарда фитильная) РС133 ОПТОМ по самым низким ценам!";"";"Бомбейка (петарда фитильная) РС133 ОПТОМ";
"1109";"16";"Граната РГД (петарда фитильная)";"У нас Вы можете купить Граната РГД (петарда фитильная) РС137 ОПТОМ по самым низким ценам!";"";"Граната РГД (петарда фитильная) РС137 ОПТОМ";
"1110";"16";"Граната противопехотная (петарда с чекой)";"У нас Вы можете купить Граната противопехотная (петарда с чекой) РС138 ОПТОМ по самым низким ценам!";"";"Граната противопехотная (петарда с чекой) РС138 ОПТОМ";
"1111";"16";"Дикие пчёлы (летающая вертушка)";"У нас Вы можете купить Дикие пчёлы (летающая вертушка) РС140 ОПТОМ по самым низким ценам!";"";"Дикие пчёлы (летающая вертушка) РС140 ОПТОМ";
"1114";"16";"Волшебный мотылёк (летающая вертушка)";"У нас Вы можете купить Волшебный мотылёк (летающая вертушка) РС142 ОПТОМ по самым низким ценам!";"";"Волшебный мотылёк (летающая вертушка) РС142 ОПТОМ";
"1115";"16";"Майский жук (летающая вертушка)";"У нас Вы можете купить Майский жук (летающая вертушка) РС144 ОПТОМ по самым низким ценам!";"";"Майский жук (летающая вертушка) РС144 ОПТОМ";
"1117";"16";"Божья корвка (летающая вертушка)";"У нас Вы можете купить Божья корвка (летающая вертушка) РС148 ОПТОМ по самым низким ценам!";"";"Божья корвка (летающая вертушка) РС148 ОПТОМ";
"1118";"16";"Корабль пришельцев (летающая вертушка)";"У нас Вы можете купить Корабль пришельцев (летающая вертушка) РС149 ОПТОМ по самым низким ценам!";"";"Корабль пришельцев (летающая вертушка) РС149 ОПТОМ";
"1124";"16";"Резервная валюта (фонтан + 12 залпов салюта)";"У нас Вы можете купить Резервная валюта (фонтан + 12 залпов салюта) РС170 ОПТОМ по самым низким ценам!";"";"Резервная валюта (фонтан + 12 залпов салюта) РС170 ОПТОМ";
"1125";"16";"Зашибись (фонтан + 12 залпов салюта)";"У нас Вы можете купить Зашибись (фонтан + 12 залпов салюта) РС171 ОПТОМ по самым низким ценам!";"";"Зашибись (фонтан + 12 залпов салюта) РС171 ОПТОМ";
"1126";"16";"салют+фонтан "Лакшери"  3 фонтана + 12 залпов";"У нас Вы можете купить салют+фонтан "Лакшери"  3 фонтана + 12 залпов РС172 ОПТОМ по самым низким ценам!";"";"салют+фонтан "Лакшери"  3 фонтана + 12 залпов РС172 ОПТОМ";
"1127";"16";"ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта)";"У нас Вы можете купить ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта) РС174 ОПТОМ по самым низким ценам!";"";"ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта) РС174 ОПТОМ";
"1132";"16";"Ариэль (набор ракет, шесть разных эффектов)";"У нас Вы можете купить Ариэль (набор ракет, шесть разных эффектов) РС220 ОПТОМ по самым низким ценам!";"";"Ариэль (набор ракет, шесть разных эффектов) РС220 ОПТОМ";
"1133";"16";"Феникс (набор ракет, шесть разных эффектов)";"У нас Вы можете купить Феникс (набор ракет, шесть разных эффектов) РС230 ОПТОМ по самым низким ценам!";"";"Феникс (набор ракет, шесть разных эффектов) РС230 ОПТОМ";
"1134";"16";"Пегас (набор ракет, пять разных эффектов)";"У нас Вы можете купить Пегас (набор ракет, пять разных эффектов) РС231 ОПТОМ по самым низким ценам!";"";"Пегас (набор ракет, пять разных эффектов) РС231 ОПТОМ";
"1135";"16";"Сириус (набор ракет, четыре разных эффекта)";"У нас Вы можете купить Сириус (набор ракет, четыре разных эффекта) РС240 ОПТОМ по самым низким ценам!";"";"Сириус (набор ракет, четыре разных эффекта) РС240 ОПТОМ";
"1137";"16";"Земля - воздух (набор ракет)";"У нас Вы можете купить Земля - воздух (набор ракет) РС245 ОПТОМ по самым низким ценам!";"";"Земля - воздух (набор ракет) РС245 ОПТОМ";
"1138";"16";"Андромеда (набор ракет из двух разных эффектов)";"У нас Вы можете купить Андромеда (набор ракет из двух разных эффектов) РС250 ОПТОМ по самым низким ценам!";"";"Андромеда (набор ракет из двух разных эффектов) РС250 ОПТОМ";
"1139";"16";"Сверхновая";"У нас Вы можете купить Ракеты Сверхновая РС251 ОПТОМ по самым низким ценам!";"";"Ракеты Сверхновая РС251 ОПТОМ";
"1144";"16";"Фонтаны "Цветной дым"  (пять разных цветов)";"У нас Вы можете купить Фонтаны "Цветной дым"  (пять разных цветов) РС345 ОПТОМ по самым низким ценам!";"";"Фонтаны "Цветной дым"  (пять разных цветов) РС345 ОПТОМ";
"1146";"16";"Факел "Цветной дым" (цвета: красный, синий, зел.)";"У нас Вы можете купить Факел "Цветной дым" (цвета: красный, синий, зел.) РС347 ОПТОМ по самым низким ценам!";"";"Факел "Цветной дым" (цвета: красный, синий, зел.) РС347 ОПТОМ";
"1179";"16";"Коварная Мэри";"У нас Вы можете купить Фонтаны Коварная Мэри РС455 ОПТОМ по самым низким ценам!";"";"Фонтаны Коварная Мэри РС455 ОПТОМ";
"1180";"16";"Тумба-юмба";"У нас Вы можете купить Фонтаны Тумба-юмба РС456 ОПТОМ по самым низким ценам!";"";"Фонтаны Тумба-юмба РС456 ОПТОМ";
"1183";"16";"Боровик (фонтан в форме гриба)";"У нас Вы можете купить Боровик (фонтан в форме гриба) РС459 ОПТОМ по самым низким ценам!";"";"Боровик (фонтан в форме гриба) РС459 ОПТОМ";
"1185";"16";"Бурный Везувий (конус )";"У нас Вы можете купить Фонтаны Бурный Везувий (конус ) РС461 ОПТОМ по самым низким ценам!";"";"Фонтаны Бурный Везувий (конус ) РС461 ОПТОМ";
"1186";"16";"Благородная Фудзияма (конус)";"У нас Вы можете купить Фонтаны Благородная Фудзияма (конус) РС462 ОПТОМ по самым низким ценам!";"";"Фонтаны Благородная Фудзияма (конус) РС462 ОПТОМ";
"1187";"16";"Чумовой Кракатау (конус)";"У нас Вы можете купить Фонтаны Чумовой Кракатау (конус) РС463 ОПТОМ по самым низким ценам!";"";"Фонтаны Чумовой Кракатау (конус) РС463 ОПТОМ";
